# Tx(m) Ty(m) Rx(m) Ry(m) loss(dB)
2.800000 12.000000 0.000000 16.800000 249.287598
2.800000 12.000000 2.800000 16.800000 53.669050
2.800000 12.000000 5.600000 16.800000 123.656326
2.800000 12.000000 8.400000 16.800000 85.832634
2.800000 12.000000 11.200000 16.800000 115.385399
2.800000 12.000000 14.000000 16.800000 1000.000000
2.800000 12.000000 16.800000 16.800000 146.691101
2.800000 12.000000 19.600000 16.800000 164.086182
2.800000 12.000000 22.400000 16.800000 155.251373
2.800000 12.000000 25.200000 16.800000 108.634733
2.800000 12.000000 28.000000 16.800000 130.902332

2.800000 12.000000 0.000000 19.200000 249.873444
2.800000 12.000000 2.800000 19.200000 57.190875
2.800000 12.000000 5.600000 19.200000 122.528519
2.800000 12.000000 8.400000 19.200000 120.063789
2.800000 12.000000 11.200000 19.200000 150.483978
2.800000 12.000000 14.000000 19.200000 1000.000000
2.800000 12.000000 16.800000 19.200000 146.556808
2.800000 12.000000 19.600000 19.200000 163.847076
2.800000 12.000000 22.400000 19.200000 155.173981
2.800000 12.000000 25.200000 19.200000 113.300999
2.800000 12.000000 28.000000 19.200000 132.220553

2.800000 12.000000 0.000000 21.600000 250.570969
2.800000 12.000000 2.800000 21.600000 59.689649
2.800000 12.000000 5.600000 21.600000 90.526805
2.800000 12.000000 8.400000 21.600000 98.301211
2.800000 12.000000 11.200000 21.600000 103.067503
2.800000 12.000000 14.000000 21.600000 106.693195
2.800000 12.000000 16.800000 21.600000 109.651279
2.800000 12.000000 19.600000 21.600000 112.155587
2.800000 12.000000 22.400000 21.600000 114.299219
2.800000 12.000000 25.200000 21.600000 110.552671
2.800000 12.000000 28.000000 21.600000 130.915089

2.800000 12.000000 0.000000 24.000000 72.080361
2.800000 12.000000 2.800000 24.000000 93.666817
2.800000 12.000000 5.600000 24.000000 103.396989
2.800000 12.000000 8.400000 24.000000 109.212880
2.800000 12.000000 11.200000 24.000000 106.676272
2.800000 12.000000 14.000000 24.000000 116.817464
2.800000 12.000000 16.800000 24.000000 119.599015
2.800000 12.000000 19.600000 24.000000 121.955336
2.800000 12.000000 22.400000 24.000000 123.936889
2.800000 12.000000 25.200000 24.000000 125.199602
2.800000 12.000000 28.000000 24.000000 112.247775

5.600000 12.000000 0.000000 0.000000 149.902130
5.600000 12.000000 2.800000 0.000000 262.901825
5.600000 12.000000 5.600000 0.000000 270.403992
5.600000 12.000000 8.400000 0.000000 270.478424
5.600000 12.000000 11.200000 0.000000 270.984558
5.600000 12.000000 14.000000 0.000000 280.401031
5.600000 12.000000 16.800000 0.000000 286.086365
5.600000 12.000000 19.600000 0.000000 290.485657
5.600000 12.000000 22.400000 0.000000 293.370697
5.600000 12.000000 25.200000 0.000000 290.188110
5.600000 12.000000 28.000000 0.000000 106.289508

5.600000 12.000000 0.000000 2.400000 278.169006
5.600000 12.000000 2.800000 2.400000 89.013385
5.600000 12.000000 5.600000 2.400000 121.562390
5.600000 12.000000 8.400000 2.400000 121.650023
5.600000 12.000000 11.200000 2.400000 143.368208
5.600000 12.000000 14.000000 2.400000 149.734442
5.600000 12.000000 16.800000 2.400000 152.881666
5.600000 12.000000 19.600000 2.400000 153.194571
5.600000 12.000000 22.400000 2.400000 149.461188
5.600000 12.000000 25.200000 2.400000 108.823417
5.600000 12.000000 28.000000 2.400000 134.497429

5.600000 12.000000 0.000000 4.800000 277.954468
5.600000 12.000000 2.800000 4.800000 83.903197
5.600000 12.000000 5.600000 4.800000 57.190875
5.600000 12.000000 8.400000 4.800000 57.802513
5.600000 12.000000 11.200000 4.800000 116.420547
5.600000 12.000000 14.000000 4.800000 1000.000000
5.600000 12.000000 16.800000 4.800000 143.327332
5.600000 12.000000 19.600000 4.800000 153.579910
5.600000 12.000000 22.400000 4.800000 145.003555
5.600000 12.000000 25.200000 4.800000 104.892688
5.600000 12.000000 28.000000 4.800000 132.730016

5.600000 12.000000 0.000000 7.200000 246.586700
5.600000 12.000000 2.800000 7.200000 76.271263
5.600000 12.000000 5.600000 7.200000 53.669050
5.600000 12.000000 8.400000 7.200000 54.940998
5.600000 12.000000 11.200000 7.200000 116.932632
5.600000 12.000000 14.000000 7.200000 1000.000000
5.600000 12.000000 16.800000 7.200000 113.741890
5.600000 12.000000 19.600000 7.200000 153.820953
5.600000 12.000000 22.400000 7.200000 145.040085
5.600000 12.000000 25.200000 7.200000 99.209696
5.600000 12.000000 28.000000 7.200000 130.715020

5.600000 12.000000 0.000000 9.600000 246.165222
5.600000 12.000000 2.800000 9.600000 51.379614
5.600000 12.000000 5.600000 9.600000 47.648450
5.600000 12.000000 8.400000 9.600000 51.379614
5.600000 12.000000 11.200000 9.600000 55.740305
5.600000 12.000000 14.000000 9.600000 1000.000000
5.600000 12.000000 16.800000 9.600000 61.223563
5.600000 12.000000 19.600000 9.600000 120.759377
5.600000 12.000000 22.400000 9.600000 64.638150
5.600000 12.000000 25.200000 9.600000 81.224267
5.600000 12.000000 28.000000 9.600000 117.355541

5.600000 12.000000 0.000000 12.000000 246.018982
5.600000 12.000000 2.800000 12.000000 48.987385
5.600000 12.000000 5.600000 12.000000 0.000000
5.600000 12.000000 8.400000 12.000000 48.987385
5.600000 12.000000 11.200000 12.000000 55.007985
5.600000 12.000000 14.000000 12.000000 58.529811
5.600000 12.000000 16.800000 12.000000 61.028585
5.600000 12.000000 19.600000 12.000000 62.966786
5.600000 12.000000 22.400000 12.000000 64.550410
5.600000 12.000000 25.200000 12.000000 65.889346
5.600000 12.000000 28.000000 12.000000 117.663820

5.600000 12.000000 0.000000 14.400000 246.165222
5.600000 12.000000 2.800000 14.400000 71.393716
5.600000 12.000000 5.600000 14.400000 47.648450
5.600000 12.000000 8.400000 14.400000 51.379614
5.600000 12.000000 11.200000 14.400000 117.536552
5.600000 12.000000 14.000000 14.400000 1000.000000
5.600000 12.000000 16.800000 14.400000 113.777840
5.600000 12.000000 19.600000 14.400000 153.989395
5.600000 12.000000 22.400000 14.400000 145.071045
5.600000 12.000000 25.200000 14.400000 97.974212
5.600000 12.000000 28.000000 14.400000 160.527893

5.600000 12.000000 0.000000 16.800000 277.993164
5.600000 12.000000 2.800000 16.800000 82.332006
5.600000 12.000000 5.600000 16.800000 53.669050
5.600000 12.000000 8.400000 16.800000 54.940998
5.600000 12.000000 11.200000 16.800000 116.932632
5.600000 12.000000 14.000000 16.800000 1000.000000
5.600000 12.000000 16.800000 16.800000 148.779144
5.600000 12.000000 19.600000 16.800000 155.801865
5.600000 12.000000 22.400000 16.800000 145.040085
5.600000 12.000000 25.200000 16.800000 106.493906
5.600000 12.000000 28.000000 16.800000 168.612213

5.600000 12.000000 0.000000 19.200000 277.954468
5.600000 12.000000 2.800000 19.200000 88.606354
5.600000 12.000000 5.600000 19.200000 57.190875
5.600000 12.000000 8.400000 19.200000 57.802513
5.600000 12.000000 11.200000 19.200000 116.420547
5.600000 12.000000 14.000000 19.200000 1000.000000
5.600000 12.000000 16.800000 19.200000 148.467682
5.600000 12.000000 19.600000 19.200000 165.823837
5.600000 12.000000 22.400000 19.200000 157.327881
5.600000 12.000000 25.200000 19.200000 111.250155
5.600000 12.000000 28.000000 19.200000 164.258072

5.600000 12.000000 0.000000 21.600000 278.169006
5.600000 12.000000 2.800000 21.600000 93.152753
5.600000 12.000000 5.600000 21.600000 116.278597
5.600000 12.000000 8.400000 21.600000 116.278491
5.600000 12.000000 11.200000 21.600000 135.391361
5.600000 12.000000 14.000000 21.600000 144.101521
5.600000 12.000000 16.800000 21.600000 148.093783
5.600000 12.000000 19.600000 21.600000 150.203057
5.600000 12.000000 22.400000 21.600000 149.164783
5.600000 12.000000 25.200000 21.600000 114.733364
5.600000 12.000000 28.000000 21.600000 176.153366

5.600000 12.000000 0.000000 24.000000 87.836934
5.600000 12.000000 2.800000 24.000000 122.696358
5.600000 12.000000 5.600000 24.000000 132.306178
5.600000 12.000000 8.400000 24.000000 137.823683
5.600000 12.000000 11.200000 24.000000 141.041653
5.600000 12.000000 14.000000 24.000000 144.818221
5.600000 12.000000 16.800000 24.000000 147.155156
5.600000 12.000000 19.600000 24.000000 148.420773
5.600000 12.000000 22.400000 24.000000 147.886214
5.600000 12.000000 25.200000 24.000000 142.002089
5.600000 12.000000 28.000000 24.000000 111.782431

8.400000 12.000000 0.000000 0.000000 91.878581
8.400000 12.000000 2.800000 0.000000 270.932800
8.400000 12.000000 5.600000 0.000000 270.478424
8.400000 12.000000 8.400000 0.000000 270.403992
8.400000 12.000000 11.200000 0.000000 290.247711
8.400000 12.000000 14.000000 0.000000 270.932800
8.400000 12.000000 16.800000 0.000000 272.111023
8.400000 12.000000 19.600000 0.000000 280.513184
8.400000 12.000000 22.400000 0.000000 285.438385
8.400000 12.000000 25.200000 0.000000 289.299652
8.400000 12.000000 28.000000 0.000000 104.184297

8.400000 12.000000 0.000000 2.400000 274.829529
8.400000 12.000000 2.800000 2.400000 96.773006
8.400000 12.000000 5.600000 2.400000 121.639248
8.400000 12.000000 8.400000 2.400000 121.816030
8.400000 12.000000 11.200000 2.400000 153.985163
8.400000 12.000000 14.000000 2.400000 121.373538
8.400000 12.000000 16.800000 2.400000 144.749490
8.400000 12.000000 19.600000 2.400000 151.501116
8.400000 12.000000 22.400000 2.400000 149.880616
8.400000 12.000000 25.200000 2.400000 106.655818
8.400000 12.000000 28.000000 2.400000 169.515976

8.400000 12.000000 0.000000 4.800000 274.365997
8.400000 12.000000 2.800000 4.800000 91.962042
8.400000 12.000000 5.600000 4.800000 57.802513
8.400000 12.000000 8.400000 4.800000 57.190875
8.400000 12.000000 11.200000 4.800000 57.802513
8.400000 12.000000 14.000000 4.800000 1000.000000
8.400000 12.000000 16.800000 4.800000 114.576881
8.400000 12.000000 19.600000 4.800000 154.488373
8.400000 12.000000 22.400000 4.800000 146.180069
8.400000 12.000000 25.200000 4.800000 102.661429
8.400000 12.000000 28.000000 4.800000 158.755402

8.400000 12.000000 0.000000 7.200000 274.402069
8.400000 12.000000 2.800000 7.200000 84.988785
8.400000 12.000000 5.600000 7.200000 54.940998
8.400000 12.000000 8.400000 7.200000 53.669050
8.400000 12.000000 11.200000 7.200000 54.940998
8.400000 12.000000 14.000000 7.200000 1000.000000
8.400000 12.000000 16.800000 7.200000 114.747917
8.400000 12.000000 19.600000 7.200000 154.947403
8.400000 12.000000 22.400000 7.200000 112.469574
8.400000 12.000000 25.200000 7.200000 96.912109
8.400000 12.000000 28.000000 7.200000 161.335312

8.400000 12.000000 0.000000 9.600000 245.149124
8.400000 12.000000 2.800000 9.600000 64.823187
8.400000 12.000000 5.600000 9.600000 51.379614
8.400000 12.000000 8.400000 9.600000 47.648450
8.400000 12.000000 11.200000 9.600000 51.379614
8.400000 12.000000 14.000000 9.600000 1000.000000
8.400000 12.000000 16.800000 9.600000 58.870608
8.400000 12.000000 19.600000 9.600000 121.315056
8.400000 12.000000 22.400000 9.600000 63.092576
8.400000 12.000000 25.200000 9.600000 78.696105
8.400000 12.000000 28.000000 9.600000 117.559295

8.400000 12.000000 0.000000 12.000000 244.594696
8.400000 12.000000 2.800000 12.000000 55.007985
8.400000 12.000000 5.600000 12.000000 48.987385
8.400000 12.000000 8.400000 12.000000 0.000000
8.400000 12.000000 11.200000 12.000000 48.987385
8.400000 12.000000 14.000000 12.000000 55.007985
8.400000 12.000000 16.800000 12.000000 58.529811
8.400000 12.000000 19.600000 12.000000 61.028585
8.400000 12.000000 22.400000 12.000000 62.966786
8.400000 12.000000 25.200000 12.000000 64.550410
8.400000 12.000000 28.000000 12.000000 117.868211

8.400000 12.000000 0.000000 14.400000 274.079773
8.400000 12.000000 2.800000 14.400000 81.228861
8.400000 12.000000 5.600000 14.400000 51.379614
8.400000 12.000000 8.400000 14.400000 47.648450
8.400000 12.000000 11.200000 14.400000 51.379614
8.400000 12.000000 14.000000 14.400000 1000.000000
8.400000 12.000000 16.800000 14.400000 114.929428
8.400000 12.000000 19.600000 14.400000 155.287247
8.400000 12.000000 22.400000 14.400000 112.447166
8.400000 12.000000 25.200000 14.400000 95.447857
8.400000 12.000000 28.000000 14.400000 161.410843

8.400000 12.000000 0.000000 16.800000 274.402069
8.400000 12.000000 2.800000 16.800000 91.128789
8.400000 12.000000 5.600000 16.800000 54.940998
8.400000 12.000000 8.400000 16.800000 53.669050
8.400000 12.000000 11.200000 16.800000 86.746101
8.400000 12.000000 14.000000 16.800000 1000.000000
8.400000 12.000000 16.800000 16.800000 114.747917
8.400000 12.000000 19.600000 16.800000 154.947403
8.400000 12.000000 22.400000 16.800000 146.311707
8.400000 12.000000 25.200000 16.800000 104.038938
8.400000 12.000000 28.000000 16.800000 169.979095

8.400000 12.000000 0.000000 19.200000 274.365997
8.400000 12.000000 2.800000 19.200000 96.979068
8.400000 12.000000 5.600000 19.200000 57.802513
8.400000 12.000000 8.400000 19.200000 57.190875
8.400000 12.000000 11.200000 19.200000 120.555450
8.400000 12.000000 14.000000 19.200000 1000.000000
8.400000 12.000000 16.800000 19.200000 114.576881
8.400000 12.000000 19.600000 19.200000 154.488373
8.400000 12.000000 22.400000 19.200000 146.180069
8.400000 12.000000 25.200000 19.200000 108.853810
8.400000 12.000000 28.000000 19.200000 169.774612

8.400000 12.000000 0.000000 21.600000 274.829529
8.400000 12.000000 2.800000 21.600000 101.167334
8.400000 12.000000 5.600000 21.600000 116.280013
8.400000 12.000000 8.400000 21.600000 116.374460
8.400000 12.000000 11.200000 21.600000 151.407560
8.400000 12.000000 14.000000 21.600000 153.418916
8.400000 12.000000 16.800000 21.600000 134.577940
8.400000 12.000000 19.600000 21.600000 144.136112
8.400000 12.000000 22.400000 21.600000 147.241413
8.400000 12.000000 25.200000 21.600000 112.424422
8.400000 12.000000 28.000000 21.600000 169.515976

8.400000 12.000000 0.000000 24.000000 95.888450
8.400000 12.000000 2.800000 24.000000 130.694661
8.400000 12.000000 5.600000 24.000000 139.781279
8.400000 12.000000 8.400000 24.000000 144.469840
8.400000 12.000000 11.200000 24.000000 149.189987
8.400000 12.000000 14.000000 24.000000 151.610065
8.400000 12.000000 16.800000 24.000000 146.692922
8.400000 12.000000 19.600000 24.000000 150.803105
8.400000 12.000000 22.400000 24.000000 149.432920
8.400000 12.000000 25.200000 24.000000 141.156639
8.400000 12.000000 28.000000 24.000000 109.517098

11.200000 12.000000 0.000000 0.000000 96.472368
11.200000 12.000000 2.800000 0.000000 283.173035
11.200000 12.000000 5.600000 0.000000 274.918457
11.200000 12.000000 8.400000 0.000000 270.478424
11.200000 12.000000 11.200000 0.000000 270.403992
11.200000 12.000000 14.000000 0.000000 270.478424
11.200000 12.000000 16.800000 0.000000 274.392151
11.200000 12.000000 19.600000 0.000000 282.569153
11.200000 12.000000 22.400000 0.000000 287.903717
11.200000 12.000000 25.200000 0.000000 290.151337
11.200000 12.000000 28.000000 0.000000 101.742188

11.200000 12.000000 0.000000 2.400000 286.185822
11.200000 12.000000 2.800000 2.400000 101.404816
11.200000 12.000000 5.600000 2.400000 144.290990
11.200000 12.000000 8.400000 2.400000 125.431758
11.200000 12.000000 11.200000 2.400000 121.821811
11.200000 12.000000 14.000000 2.400000 121.920301
11.200000 12.000000 16.800000 2.400000 148.558338
11.200000 12.000000 19.600000 2.400000 153.743646
11.200000 12.000000 22.400000 2.400000 148.534482
11.200000 12.000000 25.200000 2.400000 104.151875
11.200000 12.000000 28.000000 2.400000 161.877075

11.200000 12.000000 0.000000 4.800000 273.186493
11.200000 12.000000 2.800000 4.800000 96.752975
11.200000 12.000000 5.600000 4.800000 116.431099
11.200000 12.000000 8.400000 4.800000 132.803574
11.200000 12.000000 11.200000 4.800000 57.190875
11.200000 12.000000 14.000000 4.800000 1000.000000
11.200000 12.000000 16.800000 4.800000 116.380585
11.200000 12.000000 19.600000 4.800000 154.764465
11.200000 12.000000 22.400000 4.800000 113.237221
11.200000 12.000000 25.200000 4.800000 100.086799
11.200000 12.000000 28.000000 4.800000 162.127747

11.200000 12.000000 0.000000 7.200000 272.731140
11.200000 12.000000 2.800000 7.200000 90.053284
11.200000 12.000000 5.600000 7.200000 111.422997
11.200000 12.000000 8.400000 7.200000 134.831772
11.200000 12.000000 11.200000 7.200000 53.669050
11.200000 12.000000 14.000000 7.200000 1000.000000
11.200000 12.000000 16.800000 7.200000 114.654984
11.200000 12.000000 19.600000 7.200000 121.706459
11.200000 12.000000 22.400000 7.200000 113.254227
11.200000 12.000000 25.200000 7.200000 94.247804
11.200000 12.000000 28.000000 7.200000 162.341736

11.200000 12.000000 0.000000 9.600000 244.121552
11.200000 12.000000 2.800000 9.600000 71.714317
11.200000 12.000000 5.600000 9.600000 55.740305
11.200000 12.000000 8.400000 9.600000 132.242035
11.200000 12.000000 11.200000 9.600000 47.648450
11.200000 12.000000 14.000000 9.600000 1000.000000
11.200000 12.000000 16.800000 9.600000 55.740305
11.200000 12.000000 19.600000 9.600000 122.073524
11.200000 12.000000 22.400000 9.600000 61.223563
11.200000 12.000000 25.200000 9.600000 75.660254
11.200000 12.000000 28.000000 9.600000 117.865594

11.200000 12.000000 0.000000 12.000000 244.025543
11.200000 12.000000 2.800000 12.000000 58.529811
11.200000 12.000000 5.600000 12.000000 55.007985
11.200000 12.000000 8.400000 12.000000 48.987385
11.200000 12.000000 11.200000 12.000000 0.000000
11.200000 12.000000 14.000000 12.000000 48.987385
11.200000 12.000000 16.800000 12.000000 55.007985
11.200000 12.000000 19.600000 12.000000 58.529811
11.200000 12.000000 22.400000 12.000000 61.028585
11.200000 12.000000 25.200000 12.000000 62.966786
11.200000 12.000000 28.000000 12.000000 118.178322

11.200000 12.000000 0.000000 14.400000 272.579681
11.200000 12.000000 2.800000 14.400000 87.153644
11.200000 12.000000 5.600000 14.400000 106.709923
11.200000 12.000000 8.400000 14.400000 137.805069
11.200000 12.000000 11.200000 14.400000 47.648450
11.200000 12.000000 14.000000 14.400000 1000.000000
11.200000 12.000000 16.800000 14.400000 109.897629
11.200000 12.000000 19.600000 14.400000 122.073524
11.200000 12.000000 22.400000 14.400000 113.282906
11.200000 12.000000 25.200000 14.400000 92.483349
11.200000 12.000000 28.000000 14.400000 162.485062
